"0.5","42.000",
"1.0","42.000",
"1.5","41.000",
"2.0","40.000",
"2.5","40.000",
"3.0","41.000",
"3.5","40.000",
"4.0","40.000",
"4.5","39.000",
"5.0","40.000",
"5.5","39.000",
"6.0","40.000",
"6.5","40.000",
"7.0","39.000",
"7.5","39.000",
"8.0","39.000",
"8.5","38.000",
"9.0","39.000",
"9.5","39.000",
"10.0","39.000",
"10.5","39.000",
"11.0","39.000",
"11.5","39.000",
"12.0","38.000",
"12.5","38.000",
"13.0","38.000",
"13.5","39.000",
"14.0","38.000",
"14.5","39.000",
"15.0","39.000",
"15.5","39.000",
"16.0","38.000",
"16.5","39.000",
"17.0","37.000",
"18.0","38.000",
"18.5","37.000",
"19.0","38.000",
"19.5","38.000",
"20.0","37.000",
"20.5","37.000",
"21.0","38.000",
"21.5","38.000",
"22.0","38.000",
"23.0","38.000",
"23.5","38.000",
"24.0","37.000",
"24.5","37.000",
"25.0","37.000",
"25.5","38.000",
"26.0","37.000",
"26.5","37.000",
"27.0","37.000",
"28.0","37.000",
"28.5","36.000",
"29.0","36.000",
"29.5","37.000",
"30.0","37.000",
"30.5","36.000",
"31.0","36.000",
"31.5","36.000",
"32.0","37.000",
"32.5","36.000",
"33.0","36.000",
"33.5","37.000",
"34.0","38.000",
"34.5","37.000",
"35.0","37.000",
"35.5","36.000",
"36.0","36.000",
"36.5","36.000",
"37.0","36.000",
"37.5","36.000",
"38.0","36.000",
"38.5","35.000",
"39.0","36.000",
"39.5","36.000",
"40.0","36.000",
"40.5","36.000",
"41.0","35.000",
"41.5","35.000",
"42.0","36.000",
"42.5","36.000",
"43.0","36.000",
"43.5","36.000",
"44.0","36.000",
"44.5","35.000",
"45.0","36.000",
"45.5","35.000",
"46.0","35.000",
"46.5","35.000",
"47.0","36.000",
"47.5","35.000",
"48.0","36.000",
"48.5","35.000",
"49.0","36.000",
"49.5","36.000",
"50.0","34.000",
"50.5","36.000",
"51.0","36.000",
"51.5","36.000",
"52.0","35.000",
"52.5","35.000",
"53.0","36.000",
"53.5","35.000",
"54.0","36.000",
"54.5","36.000",
"55.0","35.000",
"55.5","35.000",
"56.0","36.000",
"56.5","36.000",
"57.0","35.000",
"57.5","35.000",
"58.5","35.000",
"59.0","36.000",
"59.5","36.000",
"60.0","34.000",
"60.5","36.000",
"61.0","35.000",
"61.5","35.000",
"62.0","36.000",
"62.5","36.000",
"63.0","35.000",
"63.5","35.000",
"64.0","34.000",
"64.5","35.000",
"65.0","35.000",
"65.5","34.000",
"66.0","34.000",
"66.5","35.000",
"67.0","36.000",
"67.5","35.000",
"68.0","35.000",
"68.5","34.000",
"69.0","34.000",
"69.5","35.000",
"70.0","35.000",
"70.5","35.000",
"71.0","35.000",
"71.5","34.000",
"72.0","35.000",
"72.5","34.000",
"73.0","35.000",
"73.5","34.000",
"74.0","34.000",
"74.5","34.000",
"75.0","35.000",
"75.5","34.000",
"76.0","34.000",
"76.5","34.000",
"77.0","34.000",
"77.5","34.000",
"78.0","34.000",
"78.5","35.000",
"79.0","34.000",
"79.5","34.000",
"80.0","36.000",
"80.5","35.000",
"81.0","35.000",
"81.5","35.000",
"82.0","35.000",
"82.5","42.000",
"83.0","35.000",
"83.5","35.000",
"84.0","35.000",
"84.5","35.000",
"85.0","35.000",
"85.5","35.000",
"86.0","34.000",
"86.5","34.000",
"87.0","35.000",
"87.5","35.000",
"88.0","34.000",
"89.0","34.000",
"89.5","35.000",
"90.0","36.000",
"90.5","35.000",
"91.0","34.000",
"91.5","34.000",
"92.0","35.000",
"92.5","35.000",
"93.0","35.000",
"94.0","34.000",
"94.5","35.000",
"95.0","35.000",
"95.5","34.000",
"96.0","35.000",
"96.5","35.000",
"97.0","34.000",
"97.5","34.000",
"98.0","34.000",
"98.5","35.000",
"99.0","34.000",
"99.5","34.000",
"100.0","34.000",
"100.5","34.000",
"101.0","35.000",
"101.5","35.000",
"102.0","34.000",
"102.5","34.000",
"103.0","34.000",
"103.5","34.000",
"104.0","34.000",
"104.5","35.000",
"105.0","35.000",
"105.5","35.000",
"106.0","36.000",
"106.5","35.000",
"107.0","35.000",
"107.5","35.000",
"108.0","35.000",
"108.5","36.000",
"109.0","35.000",
"109.5","35.000",
"110.0","34.000",
"110.5","35.000",
"111.0","34.000",
"111.5","35.000",
"112.0","35.000",
"112.5","35.000",
"113.0","35.000",
"113.5","35.000",
"114.5","35.000",
"115.0","34.000",
"115.5","34.000",
"116.0","35.000",
"116.5","35.000",
"117.0","34.000",
"117.5","34.000",
"118.0","34.000",
"118.5","35.000",
"119.0","35.000",
"119.5","35.000",
"120.0","35.000",
"120.5","34.000",
"121.0","34.000",
"121.5","34.000",
"122.0","35.000",
"122.5","36.000",
"123.0","35.000",
"123.5","34.000",
"124.0","35.000",
"125.0","35.000",
"125.5","36.000",
"126.0","35.000",
"126.5","35.000",
"127.0","35.000",
"127.5","35.000",
"128.0","36.000",
"128.5","34.000",
"129.0","37.000",
"129.5","35.000",
"130.0","36.000",
"130.5","36.000",
"131.0","34.000",
"131.5","35.000",
"132.0","35.000",
"132.5","35.000",
"133.0","34.000",
"133.5","34.000",
"134.0","34.000",
"134.5","34.000",
"135.0","36.000",
"135.5","35.000",
"136.0","35.000",
"136.5","34.000",
"137.0","34.000",
"137.5","35.000",
"138.0","35.000",
"138.5","34.000",
"139.0","34.000",
"139.5","35.000",
"140.0","34.000",
"140.5","34.000",
"141.0","34.000",
"141.5","35.000",
"142.0","34.000",
"142.5","36.000",
"143.0","34.000",
"143.5","34.000",
"144.0","34.000",
"144.5","34.000",
"145.0","34.000",
"145.5","34.000",
"146.0","34.000",
"146.5","34.000",
"147.0","35.000",
"147.5","34.000",
"148.0","34.000",
"148.5","34.000",
"149.0","34.000",
"149.5","35.000",
"150.0","34.000",
"150.5","34.000",
"151.5","34.000",
"152.0","34.000",
"152.5","35.000",
"153.0","34.000",
"153.5","35.000",
"154.0","34.000",
"154.5","35.000",
"155.0","35.000",
"155.5","34.000",
"156.0","34.000",
"157.0","34.000",
"157.5","34.000",
"158.0","33.000",
"158.5","33.000",
"159.0","34.000",
"159.5","34.000",
"160.0","34.000",
"160.5","34.000",
"161.0","35.000",
"161.5","34.000",
"162.0","35.000",
"162.5","34.000",
"163.0","34.000",
"163.5","35.000",
"164.0","34.000",
"164.5","34.000",
"165.0","35.000",
"165.5","34.000",
"166.0","35.000",
"166.5","34.000",
"167.0","35.000",
"167.5","34.000",
"168.0","34.000",
"168.5","35.000",
"169.0","34.000",
"169.5","34.000",
"170.0","34.000",
"170.5","35.000",
"171.0","35.000",
"171.5","34.000",
"172.5","34.000",
"173.0","34.000",
"173.5","34.000",
"174.0","35.000",
"174.5","34.000",
"175.0","33.000",
"175.5","34.000",
"176.0","34.000",
"176.5","35.000",
"177.0","34.000",
"177.5","34.000",
"178.0","35.000",
"178.5","34.000",
"179.0","34.000",
"179.5","33.000",
"180.0","35.000",
"180.5","34.000",
"181.0","34.000",
"181.5","35.000",
"182.0","36.000",
"182.5","37.000",
"183.0","34.000",
"183.5","34.000",
"184.0","35.000",
"184.5","34.000",
"185.0","34.000",
"185.5","34.000",
"186.0","34.000",
"186.5","34.000",
"187.0","34.000",
"187.5","37.000",
"188.5","34.000",
"189.0","34.000",
"189.5","34.000",
"190.0","34.000",
"190.5","34.000",
"191.0","34.000",
"191.5","35.000",
"192.0","34.000",
"192.5","35.000",
"193.0","34.000",
"194.0","34.000",
"194.5","35.000",
"195.0","34.000",
"195.5","35.000",
"196.0","35.000",
"196.5","35.000",
"197.0","35.000",
"197.5","34.000",
"198.0","34.000",
"198.5","34.000",
"199.0","34.000",
"199.5","34.000",
"200.0","35.000",
"200.5","35.000",
"201.0","34.000",
"201.5","34.000",
"202.0","34.000",
"202.5","33.000",
"203.0","34.000",
"203.5","34.000",
"204.0","34.000",
"204.5","34.000",
"205.0","34.000",
"205.5","34.000",
"206.0","34.000",
"206.5","36.000",
"207.0","34.000",
"207.5","34.000",
"208.0","33.000",
"208.5","34.000",
"209.5","34.000",
"210.0","34.000",
"210.5","34.000",
"211.0","35.000",
"211.5","35.000",
"212.0","34.000",
"212.5","34.000",
"213.0","35.000",
"213.5","34.000",
"214.0","34.000",
"215.0","34.000",
"215.5","34.000",
"216.0","34.000",
"216.5","35.000",
"217.0","33.000",
"217.5","35.000",
"218.0","35.000",
"218.5","34.000",
"219.0","34.000",
"219.5","34.000",
"220.0","33.000",
"220.5","34.000",
"221.0","33.000",
"221.5","34.000",
"222.0","33.000",
"222.5","36.000",
"223.0","34.000",
"223.5","35.000",
"224.0","34.000",
"224.5","36.000",
"225.0","36.000",
"225.5","34.000",
"226.0","33.000",
"226.5","34.000",
"227.0","34.000",
"227.5","34.000",
"228.0","34.000",
"228.5","33.000",
"229.0","35.000",
"229.5","34.000",
"230.5","35.000",
"231.0","34.000",
"231.5","34.000",
"232.0","33.000",
"232.5","34.000",
"233.0","34.000",
"233.5","34.000",
"234.0","34.000",
"234.5","35.000",
"235.0","34.000",
"236.0","34.000",
"236.5","34.000",
"237.0","34.000",
"237.5","33.000",
"238.0","34.000",
"238.5","33.000",
"239.0","34.000",
"239.5","34.000",
"240.0","33.000",
"240.5","34.000",
"241.0","34.000",
"241.5","34.000",
"242.0","34.000",
"242.5","34.000",
"243.0","34.000",
"243.5","34.000",
"244.0","33.000",
"244.5","34.000",
"245.0","35.000",
"245.5","33.000",
"246.5","33.000",
"247.0","34.000",
"247.5","34.000",
"248.0","34.000",
"248.5","34.000",
"249.0","34.000",
"249.5","33.000",
"250.0","35.000",
"250.5","33.000",
"251.0","36.000",
"251.5","34.000",
"252.0","34.000",
"252.5","33.000",
"253.0","34.000",
"253.5","34.000",
"254.0","34.000",
"254.5","34.000",
"255.0","34.000",
"255.5","33.000",
"256.0","34.000",
"257.0","33.000",
"257.5","33.000",
"258.0","33.000",
"258.5","34.000",
"259.0","34.000",
"259.5","34.000",
"260.0","34.000",
"260.5","34.000",
"261.0","34.000",
"261.5","33.000",
"262.0","34.000",
"262.5","34.000",
"263.0","34.000",
"263.5","34.000",
"264.0","34.000",
"264.5","33.000",
"265.0","33.000",
"265.5","33.000",
"266.0","33.000",
"266.5","33.000",
"267.0","34.000",
"267.5","33.000",
"268.0","34.000",
"268.5","33.000",
"269.0","34.000",
"269.5","34.000",
"270.0","34.000",
"270.5","33.000",
"271.0","33.000",
"271.5","34.000",
"272.0","33.000",
"272.5","33.000",
"273.0","33.000",
"273.5","33.000",
"274.0","33.000",
"274.5","34.000",
"275.0","34.000",
"275.5","35.000",
"276.0","34.000",
"276.5","33.000",
"277.5","33.000",
"278.0","34.000",
"278.5","34.000",
"279.0","33.000",
"279.5","34.000",
"280.0","34.000",
"280.5","34.000",
"281.0","33.000",
"281.5","35.000",
"282.0","34.000",
"282.5","34.000",
"283.0","34.000",
"283.5","34.000",
"284.0","34.000",
"284.5","33.000",
"285.0","34.000",
"285.5","34.000",
"286.0","33.000",
"286.5","34.000",
"287.0","33.000",
"288.0","33.000",
"288.5","34.000",
"289.0","39.000",
"289.5","35.000",
"290.0","35.000",
"290.5","34.000",
"291.0","34.000",
"291.5","33.000",
"292.0","33.000",
"292.5","34.000",
"293.0","34.000",
"293.5","34.000",
"294.0","33.000",
"294.5","34.000",
"295.0","33.000",
"295.5","34.000",
"296.0","34.000",
"296.5","34.000",
"297.0","34.000",
"297.5","34.000",
"298.5","34.000",
"299.0","33.000",
"299.5","33.000",
"300.0","34.000",
"300.5","33.000",
"301.0","34.000",
"301.5","33.000",
"302.0","33.000",
"302.5","33.000",
"303.0","33.000",
"303.5","35.000",
"304.0","33.000",
"304.5","34.000",
"305.0","34.000",
"305.5","33.000",
"306.0","33.000",
"306.5","33.000",
"307.0","34.000",
"307.5","33.000",
"308.0","33.000",
"308.5","33.000",
"309.0","34.000",
"309.5","33.000",
"310.0","34.000",
"310.5","33.000",
"311.0","33.000",
"311.5","34.000",
"312.0","35.000",
"312.5","34.000",
"313.0","33.000",
"314.0","34.000",
"314.5","33.000",
"315.0","33.000",
"315.5","33.000",
"316.0","34.000",
"316.5","33.000",
"317.0","34.000",
"317.5","33.000",
"318.0","34.000",
"318.5","33.000",
"319.0","34.000",
"319.5","33.000",
"320.0","35.000",
"320.5","34.000",
"321.0","34.000",
"321.5","33.000",
"322.0","33.000",
"322.5","34.000",
"323.0","34.000",
"323.5","33.000",
"324.5","33.000",
"325.0","34.000",
"325.5","35.000",
"326.0","34.000",
"326.5","34.000",
"327.0","34.000",
"327.5","34.000",
"328.0","34.000",
"328.5","34.000",
"329.0","34.000",
"329.5","33.000",
"330.0","34.000",
"330.5","37.000",
"331.0","34.000",
"331.5","34.000",
"332.0","33.000",
"332.5","33.000",
"333.0","33.000",
"333.5","34.000",
"334.0","33.000",
"335.0","34.000",
"335.5","34.000",
"336.0","33.000",
"336.5","33.000",
"337.0","33.000",
"337.5","33.000",
"338.0","33.000",
"338.5","34.000",
"339.0","34.000",
"339.5","33.000",
"340.5","33.000",
"341.0","34.000",
"341.5","33.000",
"342.0","34.000",
"342.5","34.000",
"343.0","34.000",
"343.5","34.000",
"344.0","34.000",
"344.5","34.000",
"345.0","33.000",
"345.5","33.000",
"346.0","34.000",
"346.5","34.000",
"347.0","33.000",
"347.5","34.000",
"348.0","33.000",
"348.5","33.000",
"349.0","33.000",
"349.5","35.000",
"350.0","34.000",
"351.0","34.000",
"351.5","34.000",
"352.0","33.000",
"352.5","34.000",
"353.0","34.000",
"353.5","35.000",
"354.0","34.000",
"354.5","34.000",
"355.0","34.000",
"355.5","33.000",
"356.5","34.000",
"357.0","33.000",
"357.5","33.000",
"358.0","33.000",
"358.5","34.000",
"359.0","34.000",
"359.5","34.000",
"360.0","34.000",
"360.5","33.000",
"361.0","33.000",
"361.5","33.000",
"362.0","34.000",
"363.0","34.000",
"363.5","33.000",
"364.0","36.000",
"364.5","33.000",
"365.0","34.000",
"365.5","33.000",
"366.0","34.000",
"366.5","33.000",
"367.0","32.000",
"367.5","33.000",
"368.0","34.000",
"368.5","34.000",
"369.0","33.000",
"369.5","34.000",
"370.0","33.000",
"370.5","35.000",
"371.0","34.000",
"371.5","34.000",
"372.0","33.000",
"372.5","34.000",
"373.5","33.000",
"374.0","33.000",
"374.5","33.000",
"375.0","33.000",
"375.5","33.000",
"376.0","33.000",
